Species,Name,TranscriptID,Source,ExperimentSource,Biotype,Flags,Version
homo_sapiens,FGR-203,ENST00000374005,ensembl_havana,ensembl_havana_transcript,protein_coding,1 (assigned to previous version 7),8
homo_sapiens,FGR-204,ENST00000399173,ensembl,ensembl,protein_coding,5,5
homo_sapiens,FGR-202,ENST00000374004,havana,havana,protein_coding,1,5
homo_sapiens,FGR-201,ENST00000374003,ensembl_havana,ensembl_havana_transcript,protein_coding,2,7
homo_sapiens,FGR-205,ENST00000457296,havana,havana,protein_coding,5,5
homo_sapiens,FGR-207,ENST00000475472,havana,havana,processed_transcript,2,5
homo_sapiens,FGR-206,ENST00000468038,havana,havana,processed_transcript,3,1
gorilla_gorilla,FGR-201,ENSGGOT00000000779,ensembl,ensembl,protein_coding,NA,3
gorilla_gorilla,FGR-202,ENSGGOT00000059140,ensembl,ensembl,protein_coding,NA,1
macaca_mulatta,FGR-201,ENSMMUT00000020255,ensembl,ensembl,protein_coding,NA,3
macaca_mulatta,FGR-202,ENSMMUT00000074018,ensembl,ensembl,protein_coding,NA,1
mus_musculus,Fgr-202,ENSMUST00000124451,havana,havana,processed_transcript,2,1
mus_musculus,Fgr-201,ENSMUST00000030693,ensembl_havana,ensembl_havana_transcript,protein_coding,1,12
mus_musculus,Fgr-203,ENSMUST00000138179,havana,havana,processed_transcript,1,7
mus_musculus,Fgr-204,ENSMUST00000171223,ensembl,ensembl,protein_coding,1,1
rattus_norvegicus,Fgr-201,ENSRNOT00000013778,ensembl,ensembl,protein_coding,NA,5
rattus_norvegicus,Fgr-202,ENSRNOT00000085674,ensembl,ensembl,protein_coding,NA,1
sus_scrofa,FGR-201,ENSSSCT00000042490,ensembl,ensembl,protein_coding,NA,1
sus_scrofa,FGR-202,ENSSSCT00000065958,ensembl,ensembl,protein_coding,NA,1
sus_scrofa,FGR-203,ENSSSCT00000003972,ensembl,ensembl,protein_coding,NA,3
bos_taurus,FGR-201,ENSBTAT00000072676,ensembl,ensembl,protein_coding,NA,1
bos_taurus,FGR-202,ENSBTAT00000015646,ensembl,ensembl,protein_coding,NA,6
bos_taurus,FGR-203,ENSBTAT00000078914,ensembl,ensembl,protein_coding,NA,1
bos_taurus,FGR-204,ENSBTAT00000076250,ensembl,ensembl,protein_coding,NA,1
ornithorhynchus_anatinus,FGR-201,ENSOANT00000015971,ensembl,ensembl,protein_coding,NA,2
danio_rerio,yrk-204,ENSDART00000148287,havana,havana,protein_coding,NA,3
danio_rerio,yrk-205,ENSDART00000149856,havana,havana,protein_coding,NA,3
danio_rerio,yrk-207,ENSDART00000188236,ensembl,ensembl,protein_coding,NA,1
danio_rerio,yrk-201,ENSDART00000136695,havana,havana,protein_coding,NA,3
danio_rerio,yrk-208,ENSDART00000193859,ensembl,ensembl,protein_coding,NA,1
danio_rerio,yrk-203,ENSDART00000147290,havana,havana,protein_coding,NA,2
danio_rerio,yrk-206,ENSDART00000151433,havana,havana,protein_coding,NA,2
danio_rerio,yrk-202,ENSDART00000143353,havana,havana,retained_intron,NA,2
danio_rerio,BX649384.2-201,ENSDART00000147108,havana,havana,antisense,NA,3
xenopus_tropicalis,fgr-201,ENSXETT00000044646,ensembl,ensembl,protein_coding,NA,2
